,taxo_id,specie,blast_name,genbank_common_name,accession_number,mtDNA
0,8945,Eudynamys scolopaceus,birds,Asian koel,NC_060520,https://www.ncbi.nlm.nih.gov/nucleotide/NC_060520.1
1,7460,Apis mellifera,Bees,honey bee,NC_051932,https://www.ncbi.nlm.nih.gov/nucleotide/NC_051932.1
2,36300,Pelecanus crispus,birds,Dalmatian pelican,OR620163,https://www.ncbi.nlm.nih.gov/nuccore/OR620163.1
3,10116,Rattus norvegicus,Rodents,Norway rat,NC_001665,https://www.ncbi.nlm.nih.gov/nuccore/NC_001665
4,9031,Gallus gallus,birds,Gallus gallus,NC_053523,https://www.ncbi.nlm.nih.gov/nuccore/NC_053523.1
5,59463,Myotis lucifugus,bats,little brown bat,NC_029849,https://www.ncbi.nlm.nih.gov/nuccore/NC_029849.1
6,7070,Tribolium castaneum,Insects,Tribolium castaneum,NC_003081,https://www.ncbi.nlm.nih.gov/nuccore/NC_003081
7,8845,Anser cygnoides,birds,Swan goose,NC_023832,https://www.ncbi.nlm.nih.gov/nucleotide/NC_023832.1
8,9940,Ovis aries,sheep,even-toed ungulates,NC_001941,https://www.ncbi.nlm.nih.gov/nuccore/NC_001941
9,56313,Tyto alba,birds,common barn owl,MZ318036,https://www.ncbi.nlm.nih.gov/nuccore/MZ318036.1
10,7227,Drosophila melanogaster,flies,fruit fly,NC_024511,https://www.ncbi.nlm.nih.gov/nucleotide/NC_024511.2
11,8822,Apteryx australis,birds,Southern brown kiwi,MN356385,https://www.ncbi.nlm.nih.gov/nuccore/MN356385.1
12,92683,Spheniscus demersus,birds,jackass penguin,NC_022817,https://www.ncbi.nlm.nih.gov/nucleotide/NC_022817.1
13,85066,Corvus brachyrhynchos,birds,American crow,NC_026461,https://www.ncbi.nlm.nih.gov/nucleotide/NC_026461.1
14,10090,Mus musculus,rodents,house mouse,NC_005089,https://www.ncbi.nlm.nih.gov/nuccore/NC_005089
15,8790,Dromaius novaehollandiae,birds,emu,NC_002784,https://www.ncbi.nlm.nih.gov/nuccore/NC_002784
16,8839,Anas platyrhynchos,birds,mallard,NC_009684,https://www.ncbi.nlm.nih.gov/nuccore/NC_009684
17,132908,Pteropus vampyrus,bats,large flying fox,NC_026542,https://www.ncbi.nlm.nih.gov/nuccore/NC_026542.1
18,8801,Struthio camelus,birds,African ostrich,NC_002785,https://www.ncbi.nlm.nih.gov/nuccore/NC_002785
19,193005,Aquila nipalensis,hawks & eagles,steppe eagle,NC_045042,https://www.ncbi.nlm.nih.gov/nuccore/NC_045042.1
20,219595,Cygnus cygnus,birds,common whooper,NC_027095,https://www.ncbi.nlm.nih.gov/nucleotide/NC_027095.1
21,59729,Taeniopygia guttata,birds,zebra finch,NC_007897,https://www.ncbi.nlm.nih.gov/nucleotide/NC_007897.1
22,9233,Aptenodytes forsteri,birds,emperor penguin,NC_027938,https://www.ncbi.nlm.nih.gov/nucleotide/NC_027938.1
23,64668,Lagopus muta,Lagopus muta,rock ptarmigan,OQ580988,https://www.ncbi.nlm.nih.gov/nucleotide/OQ580988
24,9402,Pteropus alecto,Pteropus alecto,black flying fox,NC_023122,https://www.ncbi.nlm.nih.gov/nucleotide/NC_023122
25,2583518,Himaloaesalus gaoligongshanus,Himaloaesalus gaoligongshanus,NULL,NC_085546,https://www.ncbi.nlm.nih.gov/nucleotide/NC_085546
26,2671060,Lima vulgaris,Lima vulgaris,NULL,NC_083122,https://www.ncbi.nlm.nih.gov/nucleotide/NC_083122
27,27704,Gobio gobio,Gobio gobio,gudgeon,NC_008662,https://www.ncbi.nlm.nih.gov/nucleotide/NC_008662
28,106224,Ennucula tenuis,Ennucula tenuis,NULL,NC_082282,https://www.ncbi.nlm.nih.gov/nucleotide/NC_082282
29,1131944,Mactra cumingii,Mactra cumingii,NULL,NC_082279,https://www.ncbi.nlm.nih.gov/nucleotide/NC_082279
30,2109557,Raeta pulchella,Raeta pulchella,NULL,NC_082224,https://www.ncbi.nlm.nih.gov/nucleotide/NC_082224
31,740991,Cardita variegata,Cardita variegata,NULL,NC_082308,https://www.ncbi.nlm.nih.gov/nucleotide/NC_082308
32,9858,Capreolus capreolus,Capreolus capreolus,Western roe deer,NC_020684,https://www.ncbi.nlm.nih.gov/nucleotide/NC_020684
